timestamp,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,Power_kW,Hour,Week Day
2017-01-03 15:00:00,16.428333333333335,68.73416666666667,5.97525,7.379416666666667,1023.0,219.86666666666667,0.0,1.1,204.067638,15.0,1.0
2017-01-03 16:00:00,15.54,73.15916666666666,5.463166666666666,6.582916666666667,1023.3333333333334,45.745000000000005,0.0,1.1,198.071124,16.0,1.0
2017-01-03 17:00:00,15.3375,76.25,3.2792499999999998,4.109083333333333,1024.0,6.886416666666666,0.0,1.1,153.655318,17.0,1.0
2017-01-03 18:00:00,15.173333333333334,78.31666666666668,2.9874166666666664,3.9203333333333332,1024.75,0.8374166666666666,0.0,1.1,138.646116,18.0,1.0
2017-01-03 19:00:00,15.049999999999999,82.3,1.92875,2.5786666666666664,1025.0,0.7753333333333333,0.0,1.1,101.827118,19.0,1.0
2017-01-03 20:00:00,14.9475,82.71666666666667,2.1419166666666665,2.85125,1025.0,1.0313333333333332,0.0,1.1,82.3651045,20.0,1.0
2017-01-03 21:00:00,14.9475,82.71666666666667,2.1419166666666665,2.85125,1025.0,1.0313333333333332,0.0,1.1,82.3651045,20.0,1.0
2017-01-03 22:00:00,14.9475,82.71666666666667,2.1419166666666665,2.85125,1025.0,1.0313333333333332,0.0,1.1,82.3651045,20.0,1.0
2017-01-03 23:00:00,14.9475,82.71666666666667,2.1419166666666665,2.85125,1025.0,1.0313333333333332,0.0,1.1,82.3651045,20.0,1.0
2017-01-04 00:00:00,14.9475,82.71666666666667,2.1419166666666665,2.85125,1025.0,1.0313333333333332,0.0,1.1,82.3651045,20.0,1.0
2017-01-04 01:00:00,14.9475,82.71666666666667,2.1419166666666665,2.85125,1025.0,1.0313333333333332,0.0,1.1,82.3651045,20.0,1.0
